"Provincia","Distrito","Localidad","Codigo","P","D","L"
"AQP","MARIANO MELGAR","San Gerónimo ","1.10.29","1","10","29"
"AQP","MARIANO MELGAR","Héroes de Cenepa Zona A","1.10.30","1","10","30"
"AQP","MARIANO MELGAR","Virgen del Rosario","1.10.31","1","10","31"
"AQP","MARIANO MELGAR","Nueva Israel","1.10.32","1","10","32"
"AQP","MARIANO MELGAR","Villamar","1.10.33","1","10","33"
"AQP","MARIANO MELGAR","Virgen de Chapi","1.10.34","1","10","34"
"AQP","MARIANO MELGAR","Señor de Huanca","1.10.35","1","10","35"
"AQP","MARIANO MELGAR","Jerusalén","1.10.36","1","10","36"
"AQP","MARIANO MELGAR","Generalísimo San Martín","1.10.37","1","10","37"
"AQP","MARIANO MELGAR","Santa Rosa","1.10.38","1","10","38"
"AQP","MARIANO MELGAR","Amp. Atalaya","1.10.13A","1","10","13A"
"AQP","MARIANO MELGAR","PJ Las Rocas","1.10.14A","1","10","14A"
"AQP","MIRAFLORES","COOP. SAENZ PEÑA","1.11.1","1","11","1"
"AQP","MIRAFLORES","COOP. SAN ANTONIO","1.11.2","1","11","2"
"AQP","MIRAFLORES","P. T.  MIRAFLORES PARTE BAJA","1.11.3","1","11","3"
"AQP","MIRAFLORES","ZONA COMERCIAL FERIA DEL ALTIPLANO","1.11.4","1","11","4"
"AQP","MIRAFLORES","MALECON CHORRILLOS","1.11.5","1","11","5"
"AQP","MIRAFLORES","PEDRO RUIZ GALLO","1.11.6","1","11","6"
"AQP","MIRAFLORES","CUARTEL GENERAL SALAVERRY","1.11.7","1","11","7"
"AQP","MIRAFLORES","VILLA DE OFICIALES MIRAFLORES","1.11.8","1","11","8"
"AQP","MIRAFLORES","P. T. MIRAFLORES PARTE INTERMEDIA","1.11.9","1","11","9"
"AQP","MIRAFLORES","CERCADO- LA CHAVELA","1.11.10","1","11","10"
"AQP","MIRAFLORES","TERMINAL CALVARIO","1.11.11","1","11","11"
"AQP","MIRAFLORES","URB. CHAPI CHICO","1.11.12","1","11","12"
"AQP","MIRAFLORES","LAS PALMERAS - LOS GUINDOS","1.11.13","1","11","13"
"AQP","MIRAFLORES","EDIFICADORES MISTI A","1.11.14","1","11","14"
"AQP","MIRAFLORES","URB. SALAVERRY","1.11.15","1","11","15"
"AQP","MIRAFLORES","COOPERATIVA 14","1.11.16","1","11","16"
"AQP","MIRAFLORES","GARCILAZO DE LA VEGA","1.11.17","1","11","17"
"AQP","MIRAFLORES","EDIFICADORES MISTI B","1.11.18","1","11","18"
"AQP","MIRAFLORES","MALECON IQUIQUE","1.11.19","1","11","19"
"AQP","MIRAFLORES","PEÑON ALFONSO UGARTE  - LAS PEÑAS","1.11.20","1","11","20"
"AQP","MIRAFLORES","SOLIDARIDAD","1.11.21","1","11","21"
"AQP","MIRAFLORES","EL PORVENIR MRAFLORES","1.11.22","1","11","22"
"AQP","MIRAFLORES","LUCEROS DEL MISTI","1.11.23","1","11","23"
"AQP","MIRAFLORES","FRANCISCO MOSTAJO","1.11.24","1","11","24"
"AQP","MIRAFLORES","PARQUE ARTESANAL-U. NEISSER-CLAVELES","1.11.25","1","11","25"
"AQP","MIRAFLORES","VILLA ESPERANZA","1.11.26","1","11","26"
"AQP","MIRAFLORES","PROLONGACION GOYENECHE","1.11.27","1","11","27"
"AQP","MIRAFLORES","LA ISLA","1.11.28","1","11","28"
"AQP","MIRAFLORES","VILLA GOYENECHE","1.11.29","1","11","29"
"AQP","MIRAFLORES","VILLA FAMILIA-BUEN AMANECER","1.11.30","1","11","30"
"AQP","MIRAFLORES","URB. JOSE GARCIA RONCEROS","1.11.31","1","11","31"
"AQP","MIRAFLORES","LOS INCAS","1.11.32","1","11","32"
"AQP","MIRAFLORES","SR. DE LOS MILAGROS-OLIVOS","1.11.33","1","11","33"
"AQP","MIRAFLORES","TAHUANTINSUYO","1.11.34","1","11","34"
"AQP","MIRAFLORES","FUERTE ARICA","1.11.35","1","11","35"
"AQP","MIRAFLORES","VILLA ARICA","1.11.36","1","11","36"
"AQP","MIRAFLORES","VILLA COYLLORITE","1.11.37","1","11","37"
"AQP","MIRAFLORES","SEÑOR DE COYLLORITE","1.11.38","1","11","38"
"AQP","MIRAFLORES","VILLA LA PRADERA A","1.11.39","1","11","39"
"AQP","MIRAFLORES","VILLA LA PRADERA B","1.11.40","1","11","40"
"AQP","MIRAFLORES","JUAN XXIII A","1.11.41","1","11","41"
"AQP","MIRAFLORES","JUAN XXIII B","1.11.42","1","11","42"
"AQP","MIRAFLORES","ALTO JUAN XXIII","1.11.43","1","11","43"
"AQP","MIRAFLORES","GALAXIAS B","1.11.44","1","11","44"
"AQP","MIRAFLORES","GALAXIAS A","1.11.45","1","11","45"
"AQP","MIRAFLORES","GIRASOLES","1.11.46","1","11","46"
"AQP","MIRAFLORES","LOS CUETEROS","1.11.47","1","11","47"
"AQP","MIRAFLORES","GALAXIAS C","1.11.48","1","11","48"
"AQP","MIRAFLORES","AMPL. HEROES DEL PACIFICO","1.11.49","1","11","49"
"AQP","MIRAFLORES","CORAZON DE JESUS","1.11.50","1","11","50"
"AQP","MIRAFLORES","HEROES DEL PACIFCO","1.11.51","1","11","51"
"AQP","MIRAFLORES","TOMASA TITO CONDEMAYTA","1.11.52","1","11","52"
"AQP","MIRAFLORES","CRISTO BLANCO","1.11.53","1","11","53"
"AQP","MIRAFLORES","EL SALVADOR","1.11.54","1","11","54"
"AQP","MIRAFLORES","MATEO PUMACAHUA","1.11.55","1","11","55"
"AQP","MIRAFLORES","GRANJA LOS SAUCES","1.11.56","1","11","56"
"AQP","MIRAFLORES","VILLA EL SALVADOR","1.11.57","1","11","57"
"AQP","MIRAFLORES","EL MIRADOR DE MIRAFLORES","1.11.58","1","11","58"
"AQP","MIRAFLORES","SEÑOR DE LOS MILAGROS","1.11.59","1","11","59"
"AQP","MIRAFLORES","GRANJA NUEVO AMANECER","1.11.60","1","11","60"
"AQP","MOLLEBAYA","Alcosa Pajonal Mirador","1.12.1","1","12","1"
"AQP","MOLLEBAYA","Señor de los Milagros","1.12.2","1","12","2"
"AQP","MOLLEBAYA","Chapi Ladrillerias","1.12.3","1","12","3"
"AQP","MOLLEBAYA","San Isidro","1.12.4","1","12","4"
"AQP","MOLLEBAYA","Machahuaya","1.12.5","1","12","5"
"AQP","MOLLEBAYA","Santa Ana","1.12.6","1","12","6"
"AQP","MOLLEBAYA","Mollebaya","1.12.7","1","12","7"
"AQP","PAUCARPATA","PT Paucarpata","1.13.1","1","13","1"
"AQP","PAUCARPATA","Jesus Nazareno","1.13.2","1","13","2"
"AQP","PAUCARPATA","Mirador de San Lucas y San Ignacio","1.13.3","1","13","3"
"AQP","PAUCARPATA","La Finca","1.13.4","1","13","4"
"AQP","PAUCARPATA","La Fabela","1.13.5","1","13","5"
"AQP","PAUCARPATA","Villa Los Pinos, Inmaculada Concepción, Las Flores, El Establo","1.13.6","1","13","6"
"AQP","PAUCARPATA","La Chacrita","1.13.7","1","13","7"
"AQP","PAUCARPATA","Alto Paucarpata","1.13.8","1","13","8"
"AQP","PAUCARPATA","Nueva Alborada","1.13.9","1","13","9"
"AQP","PAUCARPATA","Santa Maria I","1.13.10","1","13","10"
"AQP","PAUCARPATA","Tres Marias","1.13.11","1","13","11"
"AQP","PAUCARPATA","Santa Maria II","1.13.12","1","13","12"
"AQP","PAUCARPATA","Buena Vista II","1.13.13","1","13","13"
"AQP","PAUCARPATA","Buena Vista III","1.13.14","1","13","14"
"AQP","PAUCARPATA","Buena Vista I","1.13.15","1","13","15"
"AQP","PAUCARPATA","Texas 2000","1.13.16","1","13","16"
"AQP","PAUCARPATA","La Quebrada","1.13.17","1","13","17"
"AQP","PAUCARPATA","Santo Domingo","1.13.18","1","13","18"
"AQP","PAUCARPATA","La Ramosa","1.13.19","1","13","19"
"AQP","PAUCARPATA","Girasoles - Santa Teresa","1.13.20","1","13","20"
"AQP","PAUCARPATA","Naciones Unidas","1.13.21","1","13","21"
"AQP","PAUCARPATA","Amp. Buena Vista","1.13.22","1","13","22"
"AQP","PAUCARPATA","Rosaspata","1.13.23","1","13","23"
"AQP","PAUCARPATA","Huacsapata","1.13.24","1","13","24"
"AQP","PAUCARPATA","Asoc. Progreso","1.13.25","1","13","25"
"AQP","PAUCARPATA","Nazareno","1.13.26","1","13","26"
"AQP","PAUCARPATA","El Cebollar","1.13.27","1","13","27"
"AQP","PAUCARPATA","San Antonio de Abad","1.13.28","1","13","28"
"AQP","PAUCARPATA","Mirador de Jesús","1.13.29","1","13","29"
"AQP","PAUCARPATA","Villa Santa Rosa","1.13.30","1","13","30"
"AQP","PAUCARPATA","Los Rosales de Chiguata","1.13.31","1","13","31"
"AQP","PAUCARPATA","Balnearios de Jesús","1.13.32","1","13","32"
"AQP","PAUCARPATA","Virgen de Copacabana","1.13.33","1","13","33"
"AQP","PAUCARPATA","Porvenir de Jesús","1.13.34","1","13","34"
"AQP","PAUCARPATA","Villa Jesús","1.13.35","1","13","35"
"AQP","PAUCARPATA","Virgen El Carmen","1.13.36","1","13","36"
"AQP","PAUCARPATA","Corazón de Jesús","1.13.37","1","13","37"
"AQP","PAUCARPATA","Los Portales de Chiguata","1.13.38","1","13","38"
"AQP","PAUCARPATA","Nueva Caraboya","1.13.39","1","13","39"
"AQP","PAUCARPATA","Señor de los Milagros","1.13.40","1","13","40"
"AQP","PAUCARPATA","Valle Belén","1.13.41","1","13","41"
"AQP","PAUCARPATA","Cerrito Verde","1.13.42","1","13","42"
"AQP","PAUCARPATA","La Posada de Cristo","1.13.43","1","13","43"
"AQP","PAUCARPATA","Mariscal Nieto","1.13.44","1","13","44"
"AQP","PAUCARPATA","Contisuyo","1.13.45","1","13","45"
"AQP","PAUCARPATA","Ciudad Blanca Zona C y D","1.13.46","1","13","46"
"AQP","PAUCARPATA","Nicaragua","1.13.47","1","13","47"
"AQP","PAUCARPATA","Pedro Vilcapaza","1.13.48","1","13","48"
"AQP","PAUCARPATA",NULL,"1.13.49","1","13","49"
"AQP","PAUCARPATA","Israel","1.13.50","1","13","50"
"AQP","PAUCARPATA","Ciudad Blanca Zona A y B","1.13.51","1","13","51"
"AQP","PAUCARPATA","Jose María Argüedas","1.13.52","1","13","52"
"AQP","PAUCARPATA","California B","1.13.53","1","13","53"
"AQP","PAUCARPATA","Luz y Alegría","1.13.54","1","13","54"
"AQP","PAUCARPATA","Alto Jesús","1.13.55","1","13","55"
"AQP","PAUCARPATA","Campo Marte","1.13.56","1","13","56"
"AQP","PAUCARPATA","Cristo Rey","1.13.57","1","13","57"
"AQP","PAUCARPATA","Urb Los Pinos","1.13.58","1","13","58"
"AQP","PAUCARPATA","Morro de Arica","1.13.59","1","13","59"
"AQP","PAUCARPATA","Nuevo Perú","1.13.60","1","13","60"
"AQP","PAUCARPATA","Urb. La Calerita","1.13.61","1","13","61"
"AQP","PAUCARPATA","Ampliación Paucarpata","1.13.62","1","13","62"
"AQP","PAUCARPATA","Malecón Arica","1.13.63","1","13","63"
"AQP","PAUCARPATA","Urb. 200 Millas","1.13.64","1","13","64"
"AQP","PAUCARPATA",NULL,"1.13.65","1","13","65"
"AQP","PAUCARPATA","San Salvador","1.13.66","1","13","66"
"AQP","PAUCARPATA","Urb. Las Golondrinas Villa Continental","1.13.67","1","13","67"
"AQP","PAUCARPATA","Urb Los Alamos ","1.13.68","1","13","68"
"AQP","PAUCARPATA","Guardia Civil I, II y III","1.13.69","1","13","69"
"AQP","PAUCARPATA","Coviseal","1.13.70","1","13","70"
"AQP","PAUCARPATA","Sor Ana de los Angeles","1.13.71","1","13","71"
"AQP","PAUCARPATA","Coop. 19","1.13.72","1","13","72"
"AQP","PAUCARPATA","Clisa","1.13.73","1","13","73"
"AQP","PAUCARPATA","Villa María El Triunfo","1.13.74","1","13","74"
"AQP","PAUCARPATA","Jesús María","1.13.75","1","13","75"
"AQP","PAUCARPATA","Manuel Prado","1.13.76","1","13","76"
"AQP","PAUCARPATA","Santa María","1.13.77","1","13","77"
"AQP","PAUCARPATA","15 de Enero","1.13.78","1","13","78"
"AQP","PAUCARPATA","Urb. Industrial Cayro","1.13.79","1","13","79"
"AQP","PAUCARPATA","César Vallejo","1.13.80","1","13","80"
"AQP","PAUCARPATA","Viña del Mar","1.13.81","1","13","81"
"AQP","PAUCARPATA","Ulrich Neisser","1.13.82","1","13","82"
"AQP","PAUCARPATA","Leoncio prado","1.13.83","1","13","83"
"AQP","PAUCARPATA","Malecón Paucarpata","1.13.84","1","13","84"
"AQP","PAUCARPATA","California A","1.13.85","1","13","85"
"AQP","PAUCARPATA","Villa Porongoche","1.13.86","1","13","86"
"AQP","PAUCARPATA","Manco Capac","1.13.87","1","13","87"
"AQP","PAUCARPATA","Jose Carlos Mariategui","1.13.88","1","13","88"
"AQP","PAUCARPATA","Apima","1.13.89","1","13","89"
"AQP","PAUCARPATA","Francisco Mostajo","1.13.90","1","13","90"
"AQP","PAUCARPATA","Villa Artesanal","1.13.91","1","13","91"
"AQP","PAUCARPATA","Progresista","1.13.92","1","13","92"
"AQP","PAUCARPATA","El Pedregal","1.13.93","1","13","93"
"AQP","PAUCARPATA","La Lomada","1.13.94","1","13","94"
"AQP","PAUCARPATA","15 de Agosto","1.13.95","1","13","95"
"AQP","PAUCARPATA","Jorge Chavez","1.13.96","1","13","96"
"AQP","PAUCARPATA","Los Angeles Negros","1.13.97","1","13","97"
"AQP","PAUCARPATA","Villa Belén","1.13.98","1","13","98"
"AQP","PAUCARPATA","Miguel Grau Zona B","1.13.99","1","13","99"
"AQP","PAUCARPATA","Miguel grau Zona A","1.13.100","1","13","100"
"AQP","PAUCARPATA","Hijos de Grau","1.13.101","1","13","101"
"AQP","PAUCARPATA","Villa Pacífico","1.13.102","1","13","102"
"AQP","PAUCARPATA","29 de Agosto San Miguel Grau","1.13.103","1","13","103"
"AQP","PAUCARPATA","Miguel grau Zona D","1.13.104","1","13","104"
"AQP","PAUCARPATA","Miguel Grau Zona C","1.13.105","1","13","105"
"AQP","PAUCARPATA","Villa Miguel Grau","1.13.106","1","13","106"
"AQP","PAUCARPATA","A. Von Humboldt","1.13.107","1","13","107"
"AQP","PAUCARPATA","Urb. La Colonial Las Mercedes","1.13.68A","1","13","68A"
"AQP","PAUCARPATA","Urb. Las Marias","1.13.68B","1","13","68B"
"AQP","PAUCARPATA","Las Cucardas Guardia Civil IV","1.13.68C","1","13","68C"
"AQP","QUEQUEÑA","San isidro","1.16.1","1","16","1"
"AQP","QUEQUEÑA","Quequeña","1.16.2","1","16","2"
"AQP","QUEQUEÑA","Belaunde","1.16.3","1","16","3"
"AQP","SABANDIA","Las Rocas","1.17.1","1","17","1"
"AQP","SABANDIA","Ampliacion La Isla","1.17.2","1","17","2"
"AQP","SABANDIA","La Isla","1.17.3","1","17","3"
"AQP","SABANDIA","PT Sabandia","1.17.4","1","17","4"
"AQP","SABANDIA","Urb. Los Pinos","1.17.5","1","17","5"
"AQP","SABANDIA","Yumina","1.17.6","1","17","6"
"AQP","SABANDIA","Buena Vista","1.17.7","1","17","7"
"AQP","SABANDIA","Coripata","1.17.8","1","17","8"
"AQP","SACHACA","PJ Santa María de Guadalupe","1.18.1","1","18","1"
"AQP","SACHACA","Alto Guadalupe","1.18.2","1","18","2"
"AQP","SACHACA","Marcarani","1.18.3","1","18","3"
"AQP","SACHACA","7 de Junio","1.18.4","1","18","4"
"AQP","SACHACA","San Gerónimo","1.18.5","1","18","5"
"AQP","SACHACA","Pedro Vilcapaza","1.18.6","1","18","6"
"AQP","SACHACA","Avis Corazón de Jesús","1.18.7","1","18","7"
"AQP","SACHACA","28 de Julio","1.18.8","1","18","8"
"AQP","SACHACA","Jose Maria Argüedas","1.18.9","1","18","9"
"AQP","SACHACA","Victor Maldonado","1.18.10","1","18","10"
"AQP","SACHACA","Chiriguana","1.18.11","1","18","11"
"AQP","SACHACA","Pasos del Señor","1.18.12","1","18","12"
"AQP","SACHACA","Angeles de la Cruz","1.18.13","1","18","13"
"AQP","SACHACA","Alto de Amados","1.18.14","1","18","14"
"AQP","SACHACA","Tio Chico","1.18.15","1","18","15"
"AQP","SACHACA","Tio Grande","1.18.16","1","18","16"
"AQP","SACHACA","23 de Junio","1.18.17","1","18","17"
"AQP","SACHACA","Villa Nueva Esperanza","1.18.18","1","18","18"
"AQP","SACHACA","PJ Villa el Triunfo","1.18.19","1","18","19"
"AQP","SACHACA","Villa María el Triunfo","1.18.20","1","18","20"
"AQP","SACHACA","Villa Esperanza","1.18.21","1","18","21"
"AQP","SACHACA","Huaranguillo","1.18.22","1","18","22"
"AQP","SACHACA","Pampa de Camarones","1.18.23","1","18","23"
"AQP","SACHACA","Cerro La Aparecida","1.18.24","1","18","24"
"AQP","SACHACA","Cercado de Sachaca","1.18.25","1","18","25"
"AQP","SACHACA","Av. Fernandini","1.18.26","1","18","26"
"AQP","SACHACA","Calle Cusco","1.18.27","1","18","27"
"AQP","SACHACA","Arancota","1.18.28","1","18","28"
"AQP","SACHACA","Arrayanes","1.18.29","1","18","29"
"AQP","SACHACA","Perez Aranibar","1.18.30","1","18","30"
"AQP","SACHACA","Zona Rural de Sachaca","1.18.31","1","18","31"
"AQP","SACHACA","Av. Francisco Valencia","1.18.11A","1","18","11A"
"AQP","SACHACA","Villa Los Angeles","1.18.1A","1","18","1A"
"AQP","SACHACA","Irrigación Huaranguillo","1.18.22A","1","18","22A"
"AQP","SACHACA","Los Bosques","1.18.4A","1","18","4A"
"AQP","SACHACA","Alto Mirador Corazón de Jesús","1.18.7A","1","18","7A"
"AQP","SACHACA","1 de Julio Alto Arguedas","1.18.9A","1","18","9A"
"AQP","UCHUMAYO","Leticia","1.23.1","1","23","1"
"AQP","UCHUMAYO","Huayco","1.23.2","1","23","2"
"AQP","UCHUMAYO","Santa Teresa","1.23.3","1","23","3"
"AQP","UCHUMAYO","PT Congata","1.23.4","1","23","4"
"AQP","UCHUMAYO","Carmen II","1.23.5","1","23","5"
"AQP","UCHUMAYO",NULL,"1.23.6","1","23","6"
"AQP","UCHUMAYO","Villa La Union","1.23.7","1","23","7"
"AQP","UCHUMAYO","Enace I","1.23.8","1","23","8"
"AQP","UCHUMAYO","Carmen I","1.23.9","1","23","9"
"AQP","UCHUMAYO","Enace II","1.23.10","1","23","10"
"AQP","UCHUMAYO",NULL,"1.23.11","1","23","11"
"AQP","UCHUMAYO","El Trebol","1.23.12","1","23","12"
"AQP","UCHUMAYO","Cerro Pan de Azúcar","1.23.13","1","23","13"
"AQP","UCHUMAYO","Cerro Verde","1.23.14","1","23","14"
"AQP","UCHUMAYO","Nazareno","1.23.15","1","23","15"
"AQP","UCHUMAYO","Amp. Alto Cerro Verde","1.23.16","1","23","16"
"AQP","UCHUMAYO","Alto Cerro Verde","1.23.17","1","23","17"
"AQP","UCHUMAYO","Frente al Sol","1.23.18","1","23","18"
"AQP","UCHUMAYO","La Molina","1.23.19","1","23","19"
"AQP","UCHUMAYO","Virgen de las peñas","1.23.20","1","23","20"
"AQP","UCHUMAYO","Pueblo Libre","1.23.21","1","23","21"
"AQP","UCHUMAYO","Estación Uchumayo","1.23.22","1","23","22"
"AQP","UCHUMAYO","PT Uchumayo","1.23.23","1","23","23"
"AQP","UCHUMAYO","Buenos Aires","1.23.24","1","23","24"
"AQP","UCHUMAYO","Añashuayco","1.23.25","1","23","25"
"AQP","UCHUMAYO","La Rinconada","1.23.26","1","23","26"
"AQP","UCHUMAYO","Mollebaya Chico","1.23.27","1","23","27"
"AQP","UCHUMAYO","Mollebaya Grande","1.23.28","1","23","28"
"AQP","UCHUMAYO","Paraiso","1.23.29","1","23","29"
"AQP","UCHUMAYO","Quishuarani","1.23.30","1","23","30"
"AQP","UCHUMAYO","Huasamayo","1.23.31","1","23","31"
"AQP","UCHUMAYO","Palca Uchumayo","1.23.32","1","23","32"
"AQP","TIABAYA","Pueblo Tradicional Tiabaya","1.24.1","1","24","1"
"AQP","TIABAYA","Santa Teresa","1.24.2","1","24","2"
"AQP","TIABAYA","Alto Patasagua","1.24.3","1","24","3"
"AQP","TIABAYA","Juan Pablo II","1.24.4","1","24","4"
"AQP","TIABAYA","San José","1.24.5","1","24","5"
"AQP","TIABAYA","Santa Rita","1.24.6","1","24","6"
