"Provincia","Distrito","Localidad","Codigo","P","D","L"
"AQP","TIABAYA","San Pedro","1.24.7","1","24","7"
"AQP","TIABAYA","8 de Diciembre","1.24.8","1","24","8"
"AQP","TIABAYA","Los Perales","1.24.9","1","24","9"
"AQP","TIABAYA","Pampas Nuevas","1.24.10","1","24","10"
"AQP","TIABAYA","Micaela Bastidas","1.24.11","1","24","11"
"AQP","TIABAYA","El Molino","1.24.12","1","24","12"
"AQP","TIABAYA","Los Tunales","1.24.13","1","24","13"
"AQP","TIABAYA","Alata","1.24.14","1","24","14"
"AQP","TIABAYA","El Cural de Tiabaya","1.24.11A","1","24","11A"
"AQP","TIABAYA","Alto Tunales","1.24.13A","1","24","13A"
"AQP","TIABAYA","Bajo Patasagua","1.24.3A","1","24","3A"
"AQP","SOCABAYA","Cerro Salaverry","1.25.1","1","25","1"
"AQP","SOCABAYA","Urb. Porvenir","1.25.2","1","25","2"
"AQP","SOCABAYA","4 de Octubre","1.25.3","1","25","3"
"AQP","SOCABAYA","Corazón de Jesús","1.25.4","1","25","4"
"AQP","SOCABAYA","Jesús Nazareno","1.25.5","1","25","5"
"AQP","SOCABAYA","Chavez Castillo","1.25.6","1","25","6"
"AQP","SOCABAYA","Trebol Santa Clara","1.25.7","1","25","7"
"AQP","SOCABAYA","Quebrada Coscollo","1.25.8","1","25","8"
"AQP","SOCABAYA","Villa Orfelina","1.25.9","1","25","9"
"AQP","SOCABAYA","Lara Tradicional I","1.25.10","1","25","10"
"AQP","SOCABAYA","Eden de Lara","1.25.11","1","25","11"
"AQP","SOCABAYA","Corredores de Golf","1.25.12","1","25","12"
"AQP","SOCABAYA","Villa El Golf","1.25.13","1","25","13"
"AQP","SOCABAYA","Santa Cruz de Lara, San Cristobal","1.25.14","1","25","14"
"AQP","SOCABAYA","Buena Vista","1.25.15","1","25","15"
"AQP","SOCABAYA","Los Sauces","1.25.16","1","25","16"
"AQP","SOCABAYA","Sor Ana de los Angeles","1.25.17","1","25","17"
"AQP","SOCABAYA","Los Cristales","1.25.18","1","25","18"
"AQP","SOCABAYA","Villa Campo Ferial","1.25.19","1","25","19"
"AQP","SOCABAYA","Jose Abelardo Quiñones","1.25.20","1","25","20"
"AQP","SOCABAYA","Bellapampa","1.25.21","1","25","21"
"AQP","SOCABAYA","Ciudad mi Trabajo","1.25.22","1","25","22"
"AQP","SOCABAYA","Pueblo Tradicional","1.25.23","1","25","23"
"AQP","SOCABAYA","Asoc. Vivienda Los Rosales","1.25.24","1","25","24"
"AQP","SOCABAYA","La Pampa","1.25.25","1","25","25"
"AQP","SOCABAYA","Horacio Zevallos Games","1.25.26","1","25","26"
"AQP","SOCABAYA","Residencial Corredores el Golf","1.25.27","1","25","27"
"AQP","SOCABAYA","Villa del Sur y Villa de Socabaya","1.25.28","1","25","28"
"AQP","SOCABAYA","Alto Buena Vista","1.25.29","1","25","29"
"AQP","SOCABAYA","Asoc. Habitaciones para la Humanidad","1.25.30","1","25","30"
"AQP","SOCABAYA","Chuca","1.25.31","1","25","31"
"AQP","SOCABAYA","Asermul Mirador de Socabaya","1.25.32","1","25","32"
"AQP","SOCABAYA","Ampliacion Socabaya","1.25.33","1","25","33"
"AQP","SOCABAYA","La Campiña","1.25.34","1","25","34"
"AQP","SOCABAYA","Los Bosques","1.25.35","1","25","35"
"AQP","SOCABAYA","Excordea y PNP","1.25.36","1","25","36"
"AQP","SOCABAYA","Las Rocas","1.25.37","1","25","37"
"AQP","SOCABAYA","La Palizada","1.25.38","1","25","38"
"AQP","SOCABAYA",NULL,"1.25.39","1","25","39"
"AQP","SOCABAYA","Urb. Lara","1.25.40","1","25","40"
"AQP","SOCABAYA","Coop. Las Magnolias","1.25.41","1","25","41"
"AQP","SOCABAYA","El Pasto","1.25.42","1","25","42"
"AQP","SOCABAYA","24 de Junio","1.25.43","1","25","43"
"AQP","SOCABAYA","Amp. San Martín de Socabaya","1.25.44","1","25","44"
"AQP","SOCABAYA","San Martín de Socabaya","1.25.45","1","25","45"
"AQP","SOCABAYA","Lara Tradicional","1.25.10A","1","25","10A"
"AQP","SOCABAYA","Villa Santa Cruz de lara","1.25.14A","1","25","14A"
"AQP","SOCABAYA","Mirador de Bellapampa","1.25.21A","1","25","21A"
"AQP","SOCABAYA","1o de Mayo","1.25.26A","1","25","26A"
"AQP","SOCABAYA","Urb. Villa Lara","1.25.3A","1","25","3A"
"AQP","SOCABAYA","3 de Octubre","1.25.4A","1","25","4A"
"AQP","VITOR","La Trabada Huachipa","1.26.1","1","26","1"
"AQP","VITOR","Tacor - Pampa Desamparados","1.26.2","1","26","2"
"AQP","VITOR","San Jose Taca Morante","1.26.3","1","26","3"
"AQP","VITOR","Pueblo viejo","1.26.4","1","26","4"
"AQP","VITOR","Barrio Nuevo PJ Vitor","1.26.5","1","26","5"
"AQP","VITOR","La Caleta","1.26.6","1","26","6"
"AQP","VITOR","La Cano Chica","1.26.7","1","26","7"
"AQP","VITOR","Sotillo","1.26.8","1","26","8"
"AQP","VITOR","San Luis","1.26.9","1","26","9"
"AQP","VITOR","9 de Febrero","1.26.10","1","26","10"
"AQP","VITOR","Pie de la Cuesta I y II","1.26.11","1","26","11"
"AQP","VITOR","Mocoro","1.26.12","1","26","12"
"AQP","VITOR","Palca Vitor","1.26.13","1","26","13"
"AQP","VITOR","Haciendas Río Abajo","1.26.1A","1","26","1A"
"AQP","YANAHUARA","Urb. Fatima","1.27.8","1","27","8"
"AQP","YANAHUARA","Coop. Guillermo Torre Blanca","1.27.9","1","27","9"
"AQP","YARABAMBA","Sogay","1.28.1","1","28","1"
"AQP","YARABAMBA","Quichiniguaya","1.28.2","1","28","2"
"AQP","YARABAMBA","San Antonio","1.28.3","1","28","3"
"AQP","YARABAMBA","Cerro la Hacienda","1.28.4","1","28","4"
"AQP","YARABAMBA","Pueblo Tradicional Yarabamba","1.28.5","1","28","5"
"CARAVELI","CARAVELI","Fundo el Hospital - Alto Molino","4.6.1","4","6","1"
"CARAVELI","CARAVELI","Anchaqui","4.6.2","4","6","2"
"CARAVELI","CARAVELI","La Enanta","4.6.3","4","6","3"
"CARAVELI","CARAVELI","Pueblo Tradicional","4.6.5","4","6","5"
"CARAVELI","CARAVELI","Chuñuño","4.6.12","4","6","12"
"CARAVELI","CARAVELI","La Huarca","4.6.18","4","6","18"
"CARAVELI","CARAVELI","Saitiña","4.6.23","4","6","23"
"CARAVELI","CARAVELI","Virgen del Buen Paso","4.6.25","4","6","25"
"CARAVELI","CARAVELI","Vista Alegre","4.6.26","4","6","26"
"AQP","LA JOYA","Sector Base Aerea","1.9.17A","1","9","17A"
"AQP","LA JOYA","San Luis La Cano","1.9.28A","1","9","28A"
"AQP","LA JOYA","San José","1.9.31","1","9","31"
"AQP","SANTA ISABEL DE SIGUAS","Rancheria-Laderas","1.21.1","1","21","1"
"AQP","SANTA ISABEL DE SIGUAS","San Basilio-Cujan","1.21.8","1","21","8"
"AQP","CHARACATO","Balcones Umapalca","1.5.23","1","5","23"
"AQP","SANTA RITA DE SIGUAS","Nuevo San Juan","1.22.5","1","22","5"
"AQP","SANTA RITA DE SIGUAS","24 de Junio","1.22.6","1","22","6"
"AQP","SANTA RITA DE SIGUAS","Augusto Guilardi","1.22.7","1","22","7"
"AQP","A.S.A","ALTO SELVA ALEGRE A","1.1.1","1","1","1"
"AQP","A.S.A","ALTO SELVA ALEGRE B","1.1.2","1","1","2"
"AQP","A.S.A","ALTO SELVA ALEGRE C","1.1.3","1","1","3"
"AQP","A.S.A","URB. GRAFICOS","1.1.4","1","1","4"
"AQP","A.S.A","COOP. DE VIVDA ANDRES A. CACERES","1.1.5","1","1","5"
"AQP","A.S.A","COOP. DE VIVDA LA ESTRELLA","1.1.6","1","1","6"
"AQP","A.S.A","ASOC. DE VIVDA ANTONIO J. DE SUCRE","1.1.7","1","1","7"
"AQP","A.S.A","UPIS SAN JOSE","1.1.8","1","1","8"
"AQP","A.S.A","COOP. DE VIVDA VILLA EL SOL","1.1.9","1","1","9"
"AQP","A.S.A","UPIS RAMIRO PRIALE","1.1.10","1","1","10"
"AQP","A.S.A","COOP. ARTESANAL ARPROMA","1.1.11","1","1","11"
"AQP","A.S.A","ASOC DE VIVIDA JUAN V. ALVARADO","1.1.12","1","1","12"
"AQP","A.S.A","ASOC DE VIVIDA VILLA EL MIRADOR","1.1.13","1","1","13"
"AQP","A.S.A","A.A.H.H. JAVIER HERAUD","1.1.14","1","1","14"
"AQP","A.S.A","ASOC. DE VIVDA. EL CONQUISTADOR","1.1.15","1","1","15"
"AQP","A.S.A","ASOC. DE VIVIDA VILLA AREQUIPA","1.1.16","1","1","16"
"AQP","A.S.A","AUGUSTO SALAZAR BONDY","1.1.17","1","1","17"
"AQP","A.S.A","COLEGIO MILITAR","1.1.18","1","1","18"
"AQP","A.S.A","EGASA-ZONA RURAL","1.1.19","1","1","19"
"AQP","A.S.A","QUINTA CLUB LABRADOR DE CHILINA","1.1.20","1","1","20"
"AQP","A.S.A","AVIS CRUCE DE CHILINA","1.1.21","1","1","21"
"AQP","A.S.A","AVIS JUAN VELASCO ALVARADO A","1.1.22","1","1","22"
"AQP","A.S.A","AVIS VILLA EL CONQUISTADOR II","1.1.23","1","1","23"
"AQP","A.S.A","COOP. DE VDA. VISTA ALEGRE","1.1.24","1","1","24"
"AQP","A.S.A","COOP. DE VDA. ENATRU","1.1.25","1","1","25"
"AQP","A.S.A","COOP. DE VDA. CRUCE DE CHILINA","1.1.26","1","1","26"
"AQP","A.S.A","COOP. DE VDA. LOS EUCALIPTOS","1.1.27","1","1","27"
"AQP","A.S.A","AVIS RAFAEL HOYOS RUBIOS","1.1.28","1","1","28"
"AQP","A.S.A","ASOC. ARTESANAL EL MISTI","1.1.29","1","1","29"
"AQP","A.S.A","AVIS NESTOR CACERES VELASQUEZ II","1.1.30","1","1","30"
"AQP","A.S.A","COMPLEJO ARTESANAL A. SELVA ALEGRE","1.1.31","1","1","31"
"AQP","A.S.A","AVIS NESTOR CACERES VELASQUEZ I","1.1.32","1","1","32"
"AQP","A.S.A","AVIS AMPLIACION APURIMAC","1.1.33","1","1","33"
"AQP","A.S.A","URB. APURUMAC","1.1.34","1","1","34"
"AQP","A.S.A","AVIS 14 DE AGOSTO","1.1.35","1","1","35"
"AQP","A.S.A","AVIS VILLA VITARTE-SAN HILARION","1.1.36","1","1","36"
"AQP","A.S.A","AVIS GARCILAZO DE LA VEGA ","1.1.37","1","1","37"
"AQP","A.S.A","AVIS LEONES DEL MISTI","1.1.38","1","1","38"
"AQP","A.S.A","AMP. VILLA UNION","1.1.39","1","1","39"
"AQP","A.S.A","AVIS VILLA UNION","1.1.40","1","1","40"
"AQP","A.S.A","NUEVA ESPERANZA-SAN LUIS","1.1.41","1","1","41"
"AQP","A.S.A","UPIS SAN LUIS","1.1.42","1","1","42"
"AQP","A.S.A","VIRGEN DE CHAPI","1.1.43","1","1","43"
"AQP","A.S.A","UPIS SEÑOR DE LAS PIEDADES","1.1.44","1","1","44"
"AQP","A.S.A","GRANJEROS SAN LAZARO","1.1.45","1","1","45"
"AQP","A.S.A","AVIS EL MIRADOR II","1.1.46","1","1","46"
"AQP","A.S.A","AVIS BELLA ESPERANZA","1.1.47","1","1","47"
"AQP","A.S.A","AVIS JAVIER HERAUD ARTE ALTA","1.1.48","1","1","48"
"AQP","A.S.A","AA.HH. AMPLIACION JAVIER HERAUD","1.1.49","1","1","49"
"AQP","A.S.A","AVIS LAS ROCAS","1.1.50","1","1","50"
"AQP","A.S.A","ASOC. PARQUE ARTESANAL PIROTECNICOS","1.1.51","1","1","51"
"AQP","A.S.A","PROGRAMA MUNICIPAL SECTOR 2","1.1.52","1","1","52"
"AQP","A.S.A","PROGRAMA MUNICIPAL SECTOR 3","1.1.53","1","1","53"
"AQP","A.S.A","PROGRAMA MUNICIPAL SECTOR 4","1.1.54","1","1","54"
"AQP","A.S.A","PROGRAMA MUNICIPAL","1.1.55","1","1","55"
"AQP","A.S.A","ASOC. TALLER LOS PORTALES DEL MIRADOR","1.1.56","1","1","56"
"AQP","A.S.A","PROGRAMA MUNICIPAL LOS ANGELES DEL MISTI","1.1.57","1","1","57"
"AQP","A.S.A","AVIS LOS TRES BALCONES DEL MISTI","1.1.58","1","1","58"
"AQP","A.S.A","EL GRAN CHAPARRAL","1.1.59","1","1","59"
"AQP","A.S.A","EL MIRADOR ZONA B","1.1.60","1","1","60"
"AQP","A.S.A","EL MIRADOR ZONA C","1.1.61","1","1","61"
"AQP","A.S.A","EL MIRADOR ZONA A","1.1.62","1","1","62"
"AQP","A.S.A","ASOC. CHAVIN DE HUANTAR","1.1.63","1","1","63"
"AQP","A.S.A","ASOC. DE PORCICULTORES","1.1.64","1","1","64"
"AQP","A.S.A","ASOC. SAN LUIS GONZAGA","1.1.65","1","1","65"
"AQP","A.S.A","AMPL. EL HUARANGAL","1.1.66","1","1","66"
"AQP","A.S.A","ASOC. EL HUARANGAL ZONA B","1.1.67","1","1","67"
"AQP","A.S.A","ASOC. EL HUARANGAL ZONA A","1.1.68","1","1","68"
"AQP","A.S.A","AVIS EL MIRADOR Z 33","1.1.69","1","1","69"
"AQP","A.S.A","VILLA ASUNCION","1.1.70","1","1","70"
"AQP","A.S.A","VILLA CHACHAS","1.1.71","1","1","71"
"AQP","A.S.A","LAS MALVINAS","1.1.72","1","1","72"
"AQP","A.S.A","LEALTAD DEMOCRATICA","1.1.73","1","1","73"
"AQP","A.S.A","INDEPENDENCIA ZONA B","1.1.74","1","1","74"
"AQP","A.S.A","VILLA INDEPENDIENTE ZONA A","1.1.75","1","1","75"
"AQP","A.S.A","VILLA INDEPENDIENTE ZONA B","1.1.76","1","1","76"
"AQP","A.S.A","PRIMERO DE ENERO","1.1.77","1","1","77"
"AQP","A.S.A","INDEPENDENCIA ZONA A-1","1.1.78","1","1","78"
"AQP","A.S.A","INDEPENDENCIA ZONA A-2","1.1.79","1","1","79"
"AQP","A.S.A","VILLA SAN PABLO","1.1.80","1","1","80"
"AQP","A.S.A","VILA FLORIDA","1.1.81","1","1","81"
"AQP","A.S.A","PAMPA CHICA","1.1.82","1","1","82"
"AQP","A.S.A","VILLA SALVADOR","1.1.83","1","1","83"
"AQP","A.S.A","SAN SALVADOR","1.1.84","1","1","84"
"AQP","A.S.A","ANDENES DE CHILINA","1.1.85","1","1","85"
"AQP","A.S.A","BALCONES DEL MISTI","1.1.86","1","1","86"
"AQP","A.S.A","VILLA CRONFRATERNIDAD ZONA A-I","1.1.87","1","1","87"
"AQP","A.S.A","VILLA CRONFRATERNIDAD ZONA A-II","1.1.88","1","1","88"
"AQP","A.S.A","AMP. VILLA CONFRATERNIDAD ZONA D","1.1.89","1","1","89"
"AQP","A.S.A","VILLA CONFRATERNIDAD ZONA D (Villa Paraisito)","1.1.90","1","1","90"
"AQP","A.S.A","ENACE","1.1.91","1","1","91"
"AQP","A.S.A","VILLA CONFRATERNIDAD ZONA C","1.1.92","1","1","92"
"AQP","A.S.A","VILLLA CONFRATERNIDAD ZONA B-I","1.1.93","1","1","93"
"AQP","A.S.A","VILLA CONFRATERNIDAD ZONA B-II","1.1.94","1","1","94"
"AQP","A.S.A","VILLA CONFRATERNIDAD ZONA B III","1.1.95","1","1","95"
"AQP","A.S.A","AMPL. VILLA ECOLOGICA ZONA C","1.1.96","1","1","96"
"AQP","A.S.A","VILLLA ECOLOGICA ZONA C-I","1.1.97","1","1","97"
"AQP","A.S.A","VILLLA ECOLOGICA ZONA C II","1.1.98","1","1","98"
"AQP","A.S.A","VILLLA ECOLOGICA ZONA D-I","1.1.99","1","1","99"
"AQP","A.S.A","VILLA ECOLOGICA ZONA D-II","1.1.100","1","1","100"
"AQP","A.S.A","VILLA ECOLOGICA ZONA E-I","1.1.101","1","1","101"
"AQP","A.S.A","VILLA ECOLOGICA ZONA E-II","1.1.102","1","1","102"
"AQP","CERRO COLORADO","Calle los Manantiales","1.4.1","1","4","1"
"AQP","CERRO COLORADO","PT Pachacutec Viejo","1.4.2","1","4","2"
"AQP","CERRO COLORADO","Urb. Las Flores","1.4.3","1","4","3"
"AQP","CERRO COLORADO","Recreo y Engorde de Ganado el Angel","1.4.4","1","4","4"
"AQP","CERRO COLORADO","Urb. Angel Ibarcena Reynoso","1.4.5","1","4","5"
"AQP","CERRO COLORADO","Urb. San Juan","1.4.6","1","4","6"
"AQP","CERRO COLORADO","Urb. Buganvillas","1.4.7","1","4","7"
"AQP","CERRO COLORADO","P.P.J.J. Tupac Amaru Zona A","1.4.8","1","4","8"
"AQP","CERRO COLORADO","Micaela Bastidas","1.4.9","1","4","9"
"AQP","CERRO COLORADO","Urb. Sudamericana","1.4.10","1","4","10"
"AQP","CERRO COLORADO","Tupac Amaru Zona C Bordo Alto","1.4.11","1","4","11"
"AQP","CERRO COLORADO","Tupac Amaru Zona B","1.4.12","1","4","12"
"AQP","CERRO COLORADO","Fundo la Quebrada","1.4.13","1","4","13"
"AQP","CERRO COLORADO","P.P.J.J. Mariscal Castilla","1.4.14","1","4","14"
"AQP","CERRO COLORADO","Jose Santos Atahualpa","1.4.15","1","4","15"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector VIII","1.4.16","1","4","16"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector VIIIA","1.4.17","1","4","17"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector I","1.4.18","1","4","18"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector II","1.4.19","1","4","19"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector III","1.4.20","1","4","20"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector IV","1.4.21","1","4","21"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector V","1.4.22","1","4","22"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector VI","1.4.23","1","4","23"
"AQP","CERRO COLORADO","Urb. SemiRural Pachacutec Sector VII","1.4.24","1","4","24"
"AQP","CERRO COLORADO","El Cural Lateral 1","1.4.25","1","4","25"
"AQP","CERRO COLORADO","Asoc. De Vivienda Sol Naciente","1.4.26","1","4","26"
"AQP","CERRO COLORADO","El Cural Lateral 2","1.4.27","1","4","27"
"AQP","CERRO COLORADO","El Cural Lateral 3","1.4.28","1","4","28"
"AQP","CERRO COLORADO","El Cural Lateral 4","1.4.29","1","4","29"
"AQP","CERRO COLORADO","El Cural Lateral 5","1.4.30","1","4","30"
"AQP","CERRO COLORADO","El Cural Lateral 6","1.4.31","1","4","31"
"AQP","CERRO COLORADO","El Cural Lateral 7","1.4.32","1","4","32"
"AQP","CERRO COLORADO","El Cural Lateral 8","1.4.33","1","4","33"
"AQP","CERRO COLORADO","Asoc. De Vivienda Morro Negro","1.4.34","1","4","34"
"AQP","CERRO COLORADO","Urb. Artempa","1.4.35","1","4","35"
"AQP","CERRO COLORADO","P.P.J.J. Alto Victoria","1.4.36","1","4","36"
"AQP","CERRO COLORADO","P.P.J.J. Alto Libertad Sector 18","1.4.37","1","4","37"
"AQP","CERRO COLORADO","P.P.J.J. Villa santa Anita","1.4.38","1","4","38"
"AQP","CERRO COLORADO","P.P.J.J. Andres Avelino Caceres","1.4.39","1","4","39"
"AQP","CERRO COLORADO","P.P.J.J. Alto Libertad Sector 17","1.4.40","1","4","40"
"AQP","CERRO COLORADO","P.P.J.J. Alto Libertad Sector 16","1.4.41","1","4","41"
"AQP","CERRO COLORADO","P.P.J.J. Alto Libertad Sector 15","1.4.42","1","4","42"
"AQP","CERRO COLORADO","P.P.J.J. Alto Libertad Sector 14","1.4.43","1","4","43"
"AQP","CERRO COLORADO","Zona Rural Alto Libertad","1.4.44","1","4","44"
"AQP","CERRO COLORADO","Veracruz","1.4.45","1","4","45"
"AQP","CERRO COLORADO","Zona Rural La Libertad","1.4.46","1","4","46"
"AQP","CERRO COLORADO","Urb. La Libertad","1.4.47","1","4","47"
"AQP","CERRO COLORADO","Vista Alegre","1.4.48","1","4","48"
"AQP","CERRO COLORADO","Urb. El Solar","1.4.49","1","4","49"
"AQP","CERRO COLORADO","Urb. Quinta Santa Maria","1.4.50","1","4","50"
"AQP","CERRO COLORADO","Jose Galvez 1","1.4.51","1","4","51"
"AQP","CERRO COLORADO","Jose Galvez 2","1.4.52","1","4","52"
"AQP","CERRO COLORADO","Zonal Rural Bordo Alto","1.4.53","1","4","53"
"AQP","CERRO COLORADO","Urb. Azores","1.4.54","1","4","54"
"AQP","CERRO COLORADO","Urb. Aduca","1.4.55","1","4","55"
"AQP","CERRO COLORADO","Urb. El Solar de Challapampa","1.4.56","1","4","56"
"AQP","CERRO COLORADO","Prog. De Vivienda Colegio de Ingenerios","1.4.57","1","4","57"
"AQP","CERRO COLORADO","urb. Sociedad Civil Challapampa","1.4.58","1","4","58"
"AQP","CERRO COLORADO","Urb. Santa Sofia","1.4.59","1","4","59"
"AQP","CERRO COLORADO","Urb. Los Molles","1.4.60","1","4","60"
